year;index;address
2014;1073;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1074;MODIFICARI INTERIOARE, EXTINDERE, MANSARDARE SI SCHIMBARE DE DESTINATIE DIN CLADIRE CU FUNCTIUNI MIXTE IN LOCUINTA UNIFAMILIALĂ CU REGIM FINAL DE ÎNĂLŢIME P+M, AMENAJARI EXTERIOARE.
2014;1075;CASA FAMILIALA D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1076;IMOBIL DE LOCUINTE colective cu 6 apartamente,imprejmuirea terenului  Regimul de inaltime P+2E
2014;1077;IMOBIL de LOCUINTE COLECTIVE cu 6 apartamente,imprejmuirea terenului Regimul de inaltime P+2E
2014;1078;casa unifamiliala cu reg. S+P+E
2014;1079;MODERNIZARE ALEEA CIOPLEA
2014;1080;MODERNIZARE STRADĂ  GH.MARINESCU. .
2014;1081;IMOBIL LOCUINTE COLECTIVE SI SPATII COMERCIALE LA PARTER CU 27 APARTAMENTE. REGIM DE INALTIME P+3E LA P+4E SI AMENAJARI EXTERIOARE
2014;1082;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME Sp+P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1083;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI TREI BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) , 3  P.R.
2014;1084;AMPLASARE LITERE VOLUMETRICE PE FAŢADĂ IMOBIL –TEATRUL NAŢIONAL ŞI OPERA ROMÂNĂ .
2014;1085;CASA UNIFAMILIALA D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1086;LOCUINTA FAMILIALA CU 2 APARTAMENTE
2014;1087;REAMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PANA LA 31.10.2014 INVESTITOR:SC SOSTEMA SRL
2014;1088;AMPLASARE FIRMA LUMINOASA PE FATADA. In urmatoarele conditii: firma nu va avea lumina intermitenta. Durata de existenta: pe perioada functionarii spatiului comercial.
2014;1089;MODIF SOL C-TIVA AUT CU A.C. nr.1110/10.09.2013 PT LUCRARI DE CONSTRUIRE CASĂ UNIFAM Sp+P+E, ÎMPREJMUIRE, AM EXTERIOARE. Modificarile propuse: modificare suprafete si forma in plan, modificare compartimentari interioare si fatade, modificare regim de inaltime de la Sp+P+E la Sp+P, se incadreaza in limitele avizelor si acordurilor obtinute.
2014;1090;AMENAJARE PARCARI ECOLOGICE IN SISTEM  PROVIZORIU SI DEMONTABIL PE O DURATA DE 20 ANI.
2014;1091;CONSTRUIRE LOCUINTA P+M, ANEXA GOSPODAREASCA S+P SI MICROSTATIE DE EPURARE
2014;1092;Intrare in legalitate reabilitare termica bloc de locuinte conform  Procesului Verbal de Control nr. 26167 din 25.09.2013 intocmit de Inspectoratul de Stat in Constructii, Directia Regionala in Constructii Nord Vest
2014;1093;MODERNIZARE STRADA ILIE MACELARU.
2014;1094;AMPLASAREA UNEI FIRME
2014;1095;MODERNIZARE SI CONSOLIDARE STRUCTURALA, SCHIMBARE DESTINATIE PENTRU INVESTITIA "DESAGREGAREA SI INCLUZIUNEA SOCIALA A FAMILIILOR DEZAVANTAJATE DIN ZONA METROPOLITANA CLUJ,INCLUSIV A CELOR PROVENIND DIN COMUNITATILE SEGRAGATE SI IZOLATE DIN PATA RAT,PRIN ASIGURAREA DE LOCUINTE SOCIALE DE URGENTA,STR.ANTON PANN NR.8-10 APT.2
2014;1096;ETAJARE CORP C1 SI SCHIMBARE DESTINATIE DIN MAGAZIN IN LOCUINTA FAMILIALA CU 2 APARTAMENTE.
2014;1097;MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA INITIAL CU AC 1092 DIN 14.09.2011 PENTRU "CONSTRUIRE LOCUINTA UNIFAMILIALA P+E, SISTEMATIZARE PE VERTICALA, ZID DE SPRIJIN, IMPREJMUIRE" - SCHIMBARE DESTINATIE DIN LOCUINTA IN UNITATE DE PRESTARI SERVICII, MODIFICARI INTERIOARE, MODIFICARI FATADE
2014;1098;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT PE ALEEA BAITA NR.2, BLOC K4, DIN MUNICIPIUL CLUJ NAPOCA PRIN DMI 1.2, AXA 1, P.O.R.
2014;1099;AMENAJARE BIROURI SI GARAJ - IN CORP II de cladire -ap.15.rEGIMUL D INALTIME P+E
2014;1100;LUCRARI DE MODERNIZARE A INFRASTRUCTURII DE CERCETARE PENTRU MANAGMENTUL DEZASTRELOR BAZAT PE CALCULUL DE INALTA PERFORMANTA  AMENAJARI INTERIOARE
2014;1101;CONT.LUCRARI CU MODIF.SOL.CONSTR.LA LOCUINTA D+P+E+ETAJ RETRAS CU 2 APT,IMPREJMUIRE+AMEN.WXT-AC 1585/2013, AC 408/2014-MODIF.INTERIOARE, MODIF.FATADA NORD
2014;1102;CONSTRUIRE IMOBIL LOCUINTE COLECTIVE P+1E+ER – 6 APARTAMENTE SI AMENAJARI EXTERIOARE
2014;1103;CONSTRUIRE LOCUINTA CU 2 APARTAMENTE D+P+E SI AMENAJARI EXTERIOARE.
2014;1104;CASA UNIFAMILIALA S+P, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1105;reabilitare termica bloc de locuinte
2014;1106;CASA UNIFAMILIALA D+P+E, AMENAJARI EXTERIOARE
2014;1107;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1108;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1109;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1110;MONTAREA   UNEI    FIRME LUMINOASE     ÎN SISTEM PROVIZORIU ŞI DEMONTABIL  pe durata existenţei   contractului de închiriere.
2014;1111;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1112;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1113;REAMENAJARE CASA FAMILIALA CU REGIM DE INALTIME D+P
2014;1114;CONSTRUIRE CASA UNIFAMILIALA S+P, ANEXA, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1115;CONTINUARE DE LUCRARI CU MODIFICARE DE SOLUTIE CONSTRUCTIVA LA CASA DE VACANTA D+P+M AUTORIZATA CU A.C. NR.28 DIN 14.01.2011. Modificari propuse: reducerea suprafetei demisolului, modificare goluri de usi si ferestre, recompartimentari interioare, schimbarea formei acoperisului.
2014;1116;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1705/27.12.2010, AC 748/18.05.1998, AC 772/07.05.1999, AC 2071/16.10.2000, AC 2500/27.11.2002, AC 2134/04.12.2007-CENTRUL SOCIAL RELIGIOS SI LACAS DE CULT REFORMAT Modificari:extindere subsol existent, recompartimentari interioare, realizare mansarda in pod existent
2014;1117;AMPLASARE STATIE FIXA DE EMISIE-RECEPTIE  TELEFONIA MOBILA IN SISTEM GSM (pe terasa imobilului existent)
2014;1118;LOCUINTA UNIFAMILIALA PARTER SI AMENAJARI EXTERIOARE
2014;1119;CASA UNIFAMILIALA CU REGIMUL DE INALTIME d+p+e,imprejmuirea terenului
2014;1120;MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA INITIAL CU AC 311 DIN 27.03.2014 PENTRU MODERNIZARE CALEA TURZII
2014;1121;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 1325/25.10.2010-EXTINDERE SI MANSARDARE CASA UNIFAMILIALA CU REGIM FINAL DE INALTIME P+M Modificari: recompartimentari interioare, modificare fatada N-E si fatada S-V, modificare dimensiuni in plan scara  de acces
2014;1122;CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATE CU AC 254 DI 16.03.2011, PENTRU "MODIFICARE SOLUTIE CONSTRUCTIVA CU AC 785 DIN 14.07.2010 PENTRU CASA UNIFAMILIALA D+P+M
2014;1123;REABILITARE FANTANA ARTEZIANA
2014;1124;IMOBIL CU SPATIU COMERCIAL SI DOUA APARTAMENTE P+E+Etaj retras, amenajari exterioare
2014;1125;CONSTRUIRE CASA FAMILIALA S+P+E CU 2 UNITATI LOCATIVE SI  AMENAJARI EXTERIOARE
2014;1126;CONSTRUIRE 2 LOCUINTE INDIVIADULE CUPLATE CU REGIM DE INALTIME S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1127;SUPRAETAJARE PARTIALA CASA FAMILIALA cu regimul de inaltime D+P+E+Eretras
2014;1128;AMENAJARI INTERIOARE IN IMOBIL EXISTENT CU SCHIMBARE DESTINATIE IN SERVICII MEDICALE DE ZI, DESCHIDERE ACCES DIN STRADA SI AMPLASARE FIRMA PE FATADA.
2014;1129;AMPLASARE FIRMA PE FATADA. Durata de existenta: pe perioada Contractului de comodat din 05.08.2013.
2014;1130;CASA FAMILIALA CU REGIM DE INALTIME D+P+E IN SISTEM CUPLAT, IMPREJMUIRE, AMENAJARI EXTERIOARE  .
2014;1131;REABILITAREA TERMICA A BLOCULUI DE LOCUINTE SITUAT PE STRADA ALMASULUI NR.3.
2014;1132;SCHIMBARE DE FUNCTIUNE DIN FARMACIE IN CAFENEA SI AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI  in sistem provizoriu si demontabil
2014;1133;hala depozit anvelope, birouri si service auto
2014;1134;IMOBIL DE LOCUINTE COLECTIVE S+P+2E CU 9 UNITATI LOCATIVE SI AMENAJARI EXTERIOARE
2014;1135;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI SI LOGO IN CONSOLA PE FATADA – in sistem provizoriu si demotabil
2014;1136;CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATE CU AC 1145 DIN 16.09.2010 , PENTRU RESTAURARE SI REAMENAJARE IMOBIL MONUMENT ISTORIC SITUAT IN ZONA DE REZERVARE DE ARHITECTURA
2014;1137;CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATE INITIAL CU AC 1021 DIN 24.08.2014 PENTRU CONSOLIDARE CONSTRUCTIE , MODIFICARI INTERIOARE, INLOCUIRE SARPANTA SI INVELITOARE, COMASARE AP.2 SI AP.3
2014;1138;MODERNIZARE STRADA BRANULUI
2014;1139;MODERNIZARE STRADA CÂMPENI
2014;1140;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI SI LOGO IN CONSOLA PE FATADA – in sistem provizoriu si demotabil
2014;1141;REABILITARE SI EXTINDERE CONSTRUCTIE EXISTENTA PRIN CONSTRUIRE CORP PISCINA,CORP GARAJ AUTO,IMPREJMUIREA TERENULUI-regimul de inaltime S+P+E+M
2014;1142;Extindere casa unifamiliala cu regimul de inaltime P
2014;1143;SCHIMBARE DESTINAŢIE DIN LOCUINŢĂ ÎN SPAŢIU COMERCIAL ŞI AMPLASARE FIRMA LUMINOASA PE FATADA. In urmatoarele conditii: firma nu va avea lumina intermitenta. Durata de existenta: pe perioada Contractului de inchiriere nr.478206/18.12.2012. INVESTITORUL LUCRĂRII ESTE: S.C. BELLANUR S.R.L.
2014;1144;BALCON
2014;1145;CONSILIDARE ŞI RESTAURARE COLEGIUL  ECONOMIC „ IULIAN POP”.
2014;1146;MODIFICARE PROIECT AUTORIZAT CU AC NR. 370/10.04.2012
2014;1147;MODIFICARI INTERIOARE,  DESCHIDERE ACCES DIN CASA SCARII
2014;1148;Intrare in legalitate modificari interioare apartament (modificari goluri) conform  Procesului Verbal de Constatare si Sanctionare a Contraventiilor nr.235 din 25.11.2013 intocmit de Serviciul Control Urbanism si Disciplina in Constructii-Directia Politia Comunitara
2014;1149;CONSTRUIRE CASA DE VACANTA CU REGIM DE INALTIME D+P+M, IMPREJMUIRE, MICROSTATIE DE EPURARE SI AMENAJARI EXTERIOARE  .
2014;1150;CRESTEREA EFICIENTEI ENERGETICE A BLOCULUI DE LOCUINTE SITUAT PE B-DUL NICOLAE TITULESCU NR.11-15 DIN MUNICIPIUL CLUJ-NAPOCA – AXA 1 POR – DMI 1-2.
2014;1152;Extindere cimitir Manastur
2014;1153;CABANA cu regimul de inaltime P+M,microstatie de epurare,imprejmuirea terenului
2014;1154;MODIFICARE PE PARCURSUL EXECUTIEI LUCRARILOR AUTORIZATE CU A.C. 352 DIN 08.04.2014 CASA UNIFAMILIALA P+E, REGIM FINAL DE INALTIME D+P+M
2014;1155;EXTINDERE SI MANSARDARE CASA UNIFAMILIALA EXISTENTA - APARTAMENT 2, AMENAJARI EXTERIOARE si IMPREJMUIRE TEREN
2014;1156;REAMENAJARE, EXTINDERE SI ETAJARE LOCUINTA EXISTENTA,           AMENAJARI EXTERIOARE
2014;1157;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI CINCI    BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  5   P.R.
2014;1158;IMOBIL PENTRU DISTRIBUTIE SI DEPOZITARE P+MEZANIN+E SI P+E,IMPREJMUIRE,AMENAJARI EXT.
2014;1159;CONT.LUCRARI CU MODIF.SOL.CONSTR.LA CASA INDIVIDUALA D+P+E,IMPREJMUIRE-AC INITIALA NR.750/2008
2014;1160;SCHIMBARE DE DESTINATIE AP.16A DIN USCATORIE IN COAFOR SI DESCHIDERE ACCES DIRECT LA FATADA
2014;1161;DESFIINTARE STATIE FIXA TELEFONIE MOBILA GSM AUTORIZATA  CU NUMARUL AC 1736 din 2002 ANULATA- AD 79 DIN 14.10.2014
2014;1162;MODIFICARE DE SOLUTIE CONSTRUCTIVA LA CASA DE VACANTA, IMPREJMUIRE SI AMENAJARI EXTERIOARE  AUTORIZATE CU A.C. NR.563 DIN 26.05.2011 Modificari propuse: repozitionarea casei fata de limitele laterale, realizare demisol general, recompartimentari interioare si modificari la fatade – cu incadrarea in limitele avizelor si acordurilor obtinute. Regim final de inaltime: D+P+M
2014;1163;LOCUINTA DE SERVICIU D+P+M, AMENAJARI EXTERIOARE.
2014;1164;CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1165;MODIFICARE DE SOLUTIE CONSTRUCTIVA LA LOCUINTA COLECTIVA CU 3 APARTAMENTE CU REGIM DE INALTIME P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE  AUTORIZATE CU A.C. NR.1274 DIN 07.10.2013. Modificari propuse: realizare subsol, modificarea regimului de inaltime de la P+M la S+P+M – cu incadrarea in limitele avizelor si acordurilor obtinute. In urmatoarele conditii:  Se interzice apartamentarea ulterioara in scopul realizarii mai multor unitati locative. Imprejmuirea se va realiza strict pe terenul proprietate, fundatiile nu vor afecta proprietatile vecine.
2014;1166;CASA FAMILIALA D+P+E
2014;1167;CASA UNIFAMILIALA Dp+P+M
2014;1168;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI TREI   BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  3  P.R.
2014;1169;EXTINDERE CONDUCTĂ  GAZ DE  MEDIE PRESIUNE  ŞI DOUĂ BRANSAMENTE  DE GAZE NATURALE DE  MEDIE PRESIUNE   ( in montaj subteran) , 2  P.R.M.
2014;1170;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1171;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1172;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R
2014;1173;MODERNIZARE LOCUINTA, AMENAJARE MANSARDA IN POD EXISTENT, REALIZARE IMPREJMUIRE
2014;1174;CASA UNIFAMILIALA cu regimul de inaltime P+E,imprejmuirea terenului
2014;1175;CONSTRUIRE CASA DE VACANTA CU REGIM DE INALTIME D+P+M, IMPREJMUIRE, MICROSTATIE DE EPURARE SI AMENAJARI EXTERIOARE  .
2014;1176;CENTRU SPECIALIZAT PENTRU COPII CU DIZABILITATI
2014;1177;CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 648/08.06.2011-MODIFICARI INTERIOARE, EXTINDERE SI MANSARDARE CASA UNIFAMILIALA M, IMPREJMUIRE Modificari:recompartimentari interioare, modificarea conturului terasei de acces in casa, cu incadrarea in limitele avizelor si acordurilor initiale
2014;1178;RECOMPARTIMENTARE APARTAMENT 1A
2014;1179;ÎMPREJMUIRE   TEREN PROPRIETATE PRIVATĂ –  pe trei laturi .
2014;1180;MODIF SOL C-VA AUT CU A.C.nr.1076/08.09.2011- LUCRARI DE cONSTR „CENTRU DE SANATATE CU REGIM DE INALTIME D+P, AM EXT (alei, spatii verzi, 11 locuri de parcare)”; Modificarile propuse: modificare regim de inaltime in Sp+P+M, modificare compartimentare interioara, fatade, se incadreaza in limitele avizelor si acordurilor obtinute. Lucrarile au inceput in baza A.C. nr.52/27.01.2011.
2014;1181;Amenajari interioare in vederea schimbarii destinatiei din hotel in spatii pentru birouri,reconditionarea fatada,amplasare firma luminoasa Regimul de inaltime S+P+E+M
2014;1182;LOCUINTA UNIFAMILIALA S+P+M, AMENAJARI EXTERIOARE SI IMPREJMUIRE
2014;1183;CASA FAMILIALA CU 3 APARTAMENTE P+2E SI AMENAJARI EXTERIOARE
2014;1184;LOCUINTA UNIFAMILIALA D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1185;CONSTRUIRE LOCUINTA UNIFAMILIALA P+M si EXTINDERE CONSTRUCTIE EXISTENTA CORP C1 si AMENAJARI EXTERIOARE
2014;1186;CONTINUARE LUCRĂRI CU MODIFICARE SOLUŢIE CONSTRUCTIVĂ AUTORIZATĂ CU AC NR.5 DIN 04.01.2010  – emisă  pentru  CASAUNIFAMILIALĂ  P+E ŞI  IMPREJMUIRE   .  Modificările  propuse   sunt următoarele: modificari interioare, schimbare destinaţie garaj +CT în spaţiu tehnic ,  modificare dimensiuni  goluri  . Modificările propuse se vor executa cu încadrarea în limitele avizelor şi studiilor obţinute.
2014;1187;EXTINDERE SI MANSARDARE CASA UNIFAMILIALA , REFACERE IMPREJMUIRE.
2014;1188;REAMENAJARE IMOBIL Sp+P, SCHIMBARE DE DESTINATIE IN SPATIU COMERCIAL si AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI
2014;1189;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1190;REPARATII FATADA IMOBIL SI POARTA ACCES
2014;1191;RACORD CANAL MENAJER  .
2014;1192;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1193;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1194;BALCON INCHIS LA PARTERUL BLOCULUI SI AMENAJARI INTERIOARE
2014;1195;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1196;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1197;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1198;AMPLASARE SIGNALISTICA DE INFORMARE
2014;1199;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1200;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1201;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1202;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1203;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1204;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1205;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1206;IMOBIL DE LOCUINTE COLECTIVE MICI (6 APARTAMENTE) CU REGIM DE INALTIME Dth+P+E+M, AMENAJARI EXTERIOARE.
2014;1207;CONSTRUIRE LOCUINTA CU 2 APARTAMENTE CU REGIM DE INALTIME P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE  .
2014;1208;CONSTRUIRE 2 LOCUINTE UNIFAMILIALE CUPLATE CU REGIM DE INALTIME P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1209;CONTINUARE DE LUCRARI FARA MODIFICARE DE SOLUTIE LA CORPURILE DE CLADIRE DE SPATII COMERCIALE SI BIROURI - P+E, RESPECTIV HALA - P  AUTORIZATE CU A.C. NR.1989 DIN 31.10.2005. Lucrarile au fost incepute in baza A.C. nr.984 din 03.07.2003
2014;1210;DOUA CASE UNIFAMILIALE CORP C1 - CU REGIM DE INALTIME P+M, CORP C2 - CU REGIM DE INALTIME S+P+M, AMENAJARI EXTERIOARE
2014;1211;CASĂ UNIFAMILIALĂ Sp+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1212;INSTALAŢIE DE VENTILAŢIE ÎN CURTE DE VENTILAŢIE EXISTENTĂ PENTRU RESTAURANT-BISTRO.
2014;1213;MONTAREA   UNEI    FIRME LUMINOASE     ÎN SISTEM PROVIZORIU ŞI DEMONTABIL  pe durata existenţei   spaţiului cu destinaţia de birouri .
2014;1214;CONSTRUIRE PATRU CASE INSIRUITE P+E+M SI AMENAJARI EXTERIOARE-NU AU FOST INCEPUTE LUCRARILE IN TERMENUL DE VALABILITATE AL A.C.207/10.03.2008.
2014;1215;AMPLASARE PLACA COMEMORATIVA
2014;1216;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI – in sistem provizoriu si demontabil
2014;1217;MODIFICĂRI INTERIOARE APARTAMENT ŞI CONSTRUIRE  BALCON  ÎNCHIS.
2014;1218;Modificari interioare,construirea unui balcon cu acces din exterior la parterul blocului cu schimbarea de destinatie in spatiu comercial
2014;1219;AMPLASARE PANOU CU FIRME PE FATADA CLADIRE– in sistem provizoriu si demontabil
2014;1220;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI– in sistem provizoriu si demotabil
2014;1221;AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI  in sistem provizoriu si demotabil
2014;1222;CONSOLIDARE SI REPRATII AP. 4
2014;1223;EXTINDERE, ETAJARE, MANSARDARE, MODIFICARI INTERIOARE LA IMOBIL DE LOCUIT CU REGIM FINAL DE INALTIME Sp+P+E+M, SCHIMBARE PARTIALA DE DESTINATIE DIN SPATIU LOCATIV IN SPATIU COMERCIAL, AMENAJARI EXTERIOARE
2014;1224;CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA lA AC 907/23.07.2012-LOCUINTA UNIFAMILIALA D+P, IMPREJMUIRE, AMENAJARI EXTERIOARE Continuare lucrari:finisajeinterioare partial, finisaje exterioare, amenajari exterioare, imprejmuire
2014;1225;LOCUINTA UNIFAMILIALA P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1226;CASA UNIFAMILIALA P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE
2014;1227;AMPLASAREA UNEI FIRME LUMINOASE PE FATADA CLADIRII
2014;1228;TRANSFORMARE MANSARDA IN ETAJ
2014;1229;CONSTRUIRE 2 LOCUINTE INDIVIADULE CUPLATE CU REGIM DE INALTIME S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE
2014;1230;CASA UNIFAMILIALA CU REGIMUL DE INALTIME D+P+E,imprejmuire teren
2014;1231;LOCUINTA UNIFAMILIALA D+P+E, IMPREJMUIRE si AMENAJARI EXTERIOARE
2014;1232;LOCUINTA FAMILIALA S+P+E
2014;1233;REABILITARE TERMICA BLOC DE LOCUINTE
2014;1234;reabilitare garaj auto existent.nu au fost exec.lucrari autorizate cu ac 852/2013
2014;1235;FINALIZAREA LUCRARILOR DE RENOVARE SI MODERNIZARE COMPLEX HOTELIER "UNIVERS T" CU MODIFICAREA SOLUTIEI CONSTRUCTIVE-A.C.INITIALE NR.121/21.02.2008 SI NR.146/01.03.2010.SE MODIFICA COMPARTIMENTARILE INTERIOARE IN VEDEREA ASIGURARII FUNCTIONALITATII OPTIME A SALII  DE EVENIMENTE-COMPLEX "UNIVERS T"
2014;1236;MODIFICARE DE SOLUTIE LA A.C. NR.663 DIN 07.06.2012 ELIBERATA PENTRU „CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE” Modificari propuse: renuntare la construirea casei, modificare imprejmuire - cu incadrarea in limitele avizelor si acordurilor obtinute pentru autorizatia initiala.
2014;1237;IMPREJMUIRE PROVIZORIE TEREN Durata de existenta: 10 ani In urmatoarele conditii: Proprietarul este obligat sa desfiinteze imprejmuirea dupa ce zona va fi reglementata urbanistic fara a emite pretentii pentru despagubiri.
2014;1238;IMOBIL LOCUINTE COLECTIVE S+P+4E+E5retras CU 31 APARTAMENTE
2014;1239;MODIFICARE DE SOLUTIE LA A.C. NR.531 DIN 16.05.2013 ELIBERATA PENTRU „MANSARDARE IMOBIL, AMENAJARI EXTERIOARE”  Modificari propuse: recompartimentare cu pereti nestructurali si modificare pozitii si marimi de goluri de usi si ferestre - cu incadrarea in limitele avizelor si acordurilor obtinute pentru autorizatia initiala.
2014;1240;MODERNIZARE STRADA NICOLAE BALCESCU
2014;1241;REFACERE IMPREJMUIRE LA STRADA
2014;1242;CASA UNIFAMILIALA P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE.
2014;1243;SCHIMBARE PARTIALA DE DESTINATIE DIN LOCUINTA IN CLINICA PRIVATA DE GINECOLOGIE
2014;1244;CONSTRUIRE LOCUINTA UNIFAMILIALA P+E, IMPREJMUIRE
2014;1245;CONSTRUIRE 2 BALCOANE SUB COLOANELE DE BALCOANE EXISTENTE .
2014;1246;EXTINDERE SI MANSARDARE LOCUINTA  UNIFAMILIALA
2014;1247;CONSOLIDARE, EXTINDERE SI MANSARDARE CASA FAMILIALA, REFACERE IMPREJMUIRE
2014;1248;EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R.
2014;1249;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1250;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1251;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R
2014;1252;BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran)   si P.R.
2014;1253;CASA UNIFAMILIALA S+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE.
2014;1254;Modificari interioare,mansardare locuinta unifamiliala,refacere imprejmuire .Regimul de inaltime S+P+E+M
